Mapping parameters for Sympterygia acuta (Bignose fanskate)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41,
Bounding Box (NSWE): ,-20,-40,-60,-40

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,29,95,188
Temperature (°C),1,13.13,16.9,21.2,23.94
Salinity (psu),1,7.26,23.66,35.95,39.28
Primary Production (mgC·m-3·day-1) ,1,7.4,14.47,41.51,56.33
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,138.45,206.82,272.43,345.04
Distance to Land (km),0,0,11,191,274
 

Map data (HSPEC) for predicted occurrences (n = 189): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sympterygia,acuta,-21.25,-40.75,5204:110:2,0.03
Sympterygia,acuta,-21.75,-40.75,5204:110:4,0.05
Sympterygia,acuta,-22.75,-41.25,5204:121:3,0.06
Sympterygia,acuta,-22.75,-42.75,5204:122:4,0.18
Sympterygia,acuta,-22.75,-43.25,5204:123:3,0.15
Sympterygia,acuta,-22.75,-43.75,5204:123:4,0.09
Sympterygia,acuta,-23.25,-41.75,5204:131:2,0.10
Sympterygia,acuta,-23.25,-42.25,5204:132:1,0.11
Sympterygia,acuta,-23.25,-42.75,5204:132:2,0.15
Sympterygia,acuta,-23.25,-43.75,5204:133:2,0.19
Sympterygia,acuta,-23.75,-43.25,5204:133:3,0.01
Sympterygia,acuta,-23.75,-43.75,5204:133:4,0.12
Sympterygia,acuta,-23.25,-44.25,5204:134:1,0.13
Sympterygia,acuta,-23.25,-44.75,5204:134:2,0.12
Sympterygia,acuta,-23.75,-44.25,5204:134:3,0.17
Sympterygia,acuta,-23.75,-44.75,5204:134:4,0.19
Sympterygia,acuta,-24.25,-44.25,5204:144:1,0.01
Sympterygia,acuta,-24.25,-44.75,5204:144:2,0.11
Sympterygia,acuta,-23.25,-45.25,5204:235:1,0.05
Sympterygia,acuta,-23.75,-45.25,5204:235:3,0.18
Sympterygia,acuta,-23.75,-45.75,5204:235:4,0.16
Sympterygia,acuta,-23.75,-46.25,5204:236:3,0.18
Sympterygia,acuta,-24.75,-45.25,5204:245:3,0.16
Sympterygia,acuta,-24.75,-45.75,5204:245:4,0.17
Sympterygia,acuta,-24.25,-46.75,5204:246:2,0.11
Sympterygia,acuta,-24.75,-46.25,5204:246:3,0.05
Sympterygia,acuta,-24.25,-47.25,5204:247:1,0.07
Sympterygia,acuta,-25.25,-45.25,5204:455:1,0.05
Sympterygia,acuta,-25.25,-45.75,5204:455:2,0.11
Sympterygia,acuta,-25.75,-45.75,5204:455:4,0.05
Sympterygia,acuta,-25.25,-46.25,5204:456:1,0.02
Sympterygia,acuta,-25.75,-46.25,5204:456:3,0.05
Sympterygia,acuta,-26.25,-46.25,5204:466:1,0.01
Sympterygia,acuta,-26.25,-46.75,5204:466:2,0.03
Sympterygia,acuta,-26.75,-48.25,5204:468:3,0.19
Sympterygia,acuta,-29.25,-48.75,5204:498:2,0.10
Sympterygia,acuta,-30.25,-49.25,5304:209:1,0.13
Sympterygia,acuta,-30.75,-49.25,5304:209:3,0.14
Sympterygia,acuta,-31.25,-49.25,5304:219:1,0.01
Sympterygia,acuta,-31.75,-49.75,5304:219:4,0.15
Sympterygia,acuta,-30.75,-51.25,5305:101:3,0.05
Sympterygia,acuta,-33.25,-50.25,5305:130:1,0.08
Sympterygia,acuta,-34.75,-56.25,5305:246:3,0.18
Sympterygia,acuta,-37.75,-54.75,5305:374:4,0.11
Sympterygia,acuta,-35.25,-56.75,5305:456:2,0.06
Sympterygia,acuta,-37.75,-55.25,5305:475:3,0.05
Sympterygia,acuta,-37.75,-55.75,5305:475:4,0.16
Sympterygia,acuta,-38.25,-56.25,5305:486:1,0.18
Sympterygia,acuta,-38.75,-56.75,5305:486:4,0.15
Sympterygia,acuta,-38.75,-59.25,5305:489:3,0.17
Sympterygia,acuta,-39.25,-57.25,5305:497:1,0.07
Sympterygia,acuta,-39.25,-57.75,5305:497:2,0.17
Sympterygia,acuta,-39.75,-58.75,5305:498:4,0.12
Sympterygia,acuta,-39.25,-59.75,5305:499:2,0.01
Sympterygia,acuta,-39.75,-59.75,5305:499:4,0.15
Sympterygia,acuta,-22.25,-41.25,5204:121:1,0.20
Sympterygia,acuta,-22.25,-41.75,5204:121:2,0.29
Sympterygia,acuta,-22.75,-41.75,5204:121:4,0.26
Sympterygia,acuta,-22.75,-42.25,5204:122:3,0.20
Sympterygia,acuta,-23.25,-43.25,5204:133:1,0.20
Sympterygia,acuta,-24.25,-45.25,5204:245:1,0.21
Sympterygia,acuta,-24.25,-45.75,5204:245:2,0.25
Sympterygia,acuta,-24.25,-46.25,5204:246:1,0.20
Sympterygia,acuta,-25.75,-48.75,5204:458:4,0.33
Sympterygia,acuta,-27.25,-48.25,5204:478:1,0.39
Sympterygia,acuta,-29.75,-49.25,5204:499:3,0.27
Sympterygia,acuta,-31.25,-49.75,5304:219:2,0.37
Sympterygia,acuta,-31.25,-51.25,5305:111:1,0.37
Sympterygia,acuta,-33.75,-50.75,5305:130:4,0.27
Sympterygia,acuta,-34.75,-51.75,5305:141:4,0.26
Sympterygia,acuta,-36.75,-54.75,5305:364:4,0.34
Sympterygia,acuta,-37.25,-54.75,5305:374:2,0.28
Sympterygia,acuta,-35.25,-56.25,5305:456:1,0.26
Sympterygia,acuta,-35.75,-56.75,5305:456:4,0.30
Sympterygia,acuta,-35.75,-57.25,5305:457:3,0.35
Sympterygia,acuta,-37.25,-55.25,5305:475:1,0.25
Sympterygia,acuta,-37.75,-56.25,5305:476:3,0.38
Sympterygia,acuta,-37.25,-57.25,5305:477:1,0.26
Sympterygia,acuta,-38.25,-56.75,5305:486:2,0.39
Sympterygia,acuta,-38.75,-57.25,5305:487:3,0.30
Sympterygia,acuta,-38.75,-58.75,5305:488:4,0.29
Sympterygia,acuta,-38.75,-59.75,5305:489:4,0.26
Sympterygia,acuta,-39.25,-58.25,5305:498:1,0.28
Sympterygia,acuta,-39.25,-58.75,5305:498:2,0.39
Sympterygia,acuta,-39.25,-59.25,5305:499:1,0.24
Sympterygia,acuta,-39.75,-59.25,5305:499:3,0.27
Sympterygia,acuta,-26.25,-48.75,5204:468:2,0.59
Sympterygia,acuta,-28.25,-48.75,5204:488:2,0.45
Sympterygia,acuta,-28.75,-48.75,5204:488:4,0.46
Sympterygia,acuta,-30.25,-50.75,5305:100:2,0.53
Sympterygia,acuta,-31.25,-51.75,5305:111:2,0.45
Sympterygia,acuta,-36.25,-54.25,5305:364:1,0.58
Sympterygia,acuta,-36.25,-54.75,5305:364:2,0.56
Sympterygia,acuta,-36.75,-54.25,5305:364:3,0.52
Sympterygia,acuta,-37.25,-54.25,5305:374:1,0.46
Sympterygia,acuta,-36.75,-55.25,5305:465:3,0.47
Sympterygia,acuta,-36.25,-56.75,5305:466:2,0.52
Sympterygia,acuta,-36.25,-57.25,5305:467:1,0.57
Sympterygia,acuta,-37.25,-55.75,5305:475:2,0.46
Sympterygia,acuta,-37.75,-56.75,5305:476:4,0.55
Sympterygia,acuta,-37.75,-57.25,5305:477:3,0.59
Sympterygia,acuta,-38.25,-57.25,5305:487:1,0.51
Sympterygia,acuta,-38.25,-57.75,5305:487:2,0.53
Sympterygia,acuta,-38.75,-57.75,5305:487:4,0.42
Sympterygia,acuta,-38.25,-58.25,5305:488:1,0.57
Sympterygia,acuta,-38.75,-58.25,5305:488:3,0.43
Sympterygia,acuta,-26.75,-48.75,5204:468:4,0.70
Sympterygia,acuta,-27.25,-48.75,5204:478:2,0.72
Sympterygia,acuta,-27.75,-48.75,5204:478:4,0.63
Sympterygia,acuta,-29.25,-49.25,5204:499:1,0.71
Sympterygia,acuta,-31.25,-50.75,5305:110:2,0.76
Sympterygia,acuta,-31.75,-52.25,5305:112:3,0.74
Sympterygia,acuta,-35.75,-53.75,5305:353:4,0.79
Sympterygia,acuta,-35.75,-54.25,5305:354:3,0.79
Sympterygia,acuta,-36.25,-53.75,5305:363:2,0.74
Sympterygia,acuta,-35.25,-55.75,5305:455:2,0.64
Sympterygia,acuta,-35.75,-56.25,5305:456:3,0.76
Sympterygia,acuta,-36.75,-55.75,5305:465:4,0.79
Sympterygia,acuta,-36.25,-56.25,5305:466:1,0.74
Sympterygia,acuta,-36.75,-56.25,5305:466:3,0.68
Sympterygia,acuta,-36.75,-56.75,5305:466:4,0.74
Sympterygia,acuta,-37.25,-56.25,5305:476:1,0.66
Sympterygia,acuta,-37.25,-56.75,5305:476:2,0.68
Sympterygia,acuta,-37.75,-57.75,5305:477:4,0.63
Sympterygia,acuta,-28.75,-49.25,5204:489:3,0.86
Sympterygia,acuta,-29.25,-49.75,5204:499:2,0.97
Sympterygia,acuta,-29.75,-49.75,5204:499:4,1.00
