Mapping parameters for Epigonus marimonticolus ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,250,268,332,420
Temperature (°C),1,1.31,1.81,2.13,2.63
Salinity (psu),1,34.24,34.74,34.77,35.27
Primary Production,1,5.75,307.4,629.8,811.75
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,25.75,152.8,358.399993896484,539.75
 

Map data (HSPEC) for predicted occurrences (n = 158): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Epigonus,marimonticolus,0.25,56.25,1005:206:1,0.11
Epigonus,marimonticolus,-3.75,56.25,3005:236:3,0.02
Epigonus,marimonticolus,-5.75,53.75,3005:353:4,0.16
Epigonus,marimonticolus,-6.25,53.25,3005:363:1,0.18
Epigonus,marimonticolus,-8.75,51.75,3005:381:4,0.06
Epigonus,marimonticolus,-9.25,50.75,3005:390:2,0.10
Epigonus,marimonticolus,-5.25,55.25,3005:455:1,0.12
Epigonus,marimonticolus,-5.75,55.25,3005:455:3,0.12
Epigonus,marimonticolus,-7.75,70.75,3007:370:4,0.02
Epigonus,marimonticolus,-17.25,50.25,3105:370:1,0.09
Epigonus,marimonticolus,-18.75,57.75,3105:487:4,0.09
Epigonus,marimonticolus,-18.75,59.75,3105:489:4,0.05
Epigonus,marimonticolus,-19.25,57.25,3105:497:1,0.10
Epigonus,marimonticolus,-12.25,61.75,3106:121:2,0.18
Epigonus,marimonticolus,-12.75,61.25,3106:121:3,0.12
Epigonus,marimonticolus,-19.75,62.75,3106:392:4,0.02
Epigonus,marimonticolus,-22.75,48.25,3204:228:3,0.02
Epigonus,marimonticolus,-47.25,37.75,3403:477:2,0.06
Epigonus,marimonticolus,-46.25,42.75,3404:362:2,0.09
Epigonus,marimonticolus,-46.75,66.75,3406:466:4,0.01
Epigonus,marimonticolus,-46.75,67.25,3406:467:3,0.13
Epigonus,marimonticolus,-46.75,67.75,3406:467:4,0.13
Epigonus,marimonticolus,-47.25,66.75,3406:476:2,0.06
Epigonus,marimonticolus,-47.75,66.75,3406:476:4,0.06
Epigonus,marimonticolus,-48.25,66.75,3406:486:2,0.13
