Mapping parameters for Zebrasoma flavescens (Yellow tang)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 |  77 ,
Bounding Box (NSWE): ,30,-25,105,-137

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,3,46,46
Temperature (°C),1,20.53,25.1,28.9,33.1
Salinity (psu),1,28.14,32.86,35.4,36.12
Primary Production (mgC·m-3·day-1) ,1,-0.4,0.6,9,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,39.18,78.51,207.46,296
Distance to Land (km),0,3,18,147,826
 

Map data (HSPEC) for predicted occurrences (n = 2931): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Zebrasoma,flavescens,-21.75,-140.75,5214:110:4,0.14
Zebrasoma,flavescens,-22.25,-138.75,5213:228:2,0.14
Zebrasoma,flavescens,-21.75,-138.75,5213:218:4,0.10
Zebrasoma,flavescens,-20.75,-139.25,5213:209:3,0.02
Zebrasoma,flavescens,-17.25,-145.75,5114:475:2,0.15
Zebrasoma,flavescens,-17.25,-145.25,5114:475:1,0.14
Zebrasoma,flavescens,-16.25,-146.25,5114:466:1,0.19
Zebrasoma,flavescens,-16.75,-145.25,5114:465:3,0.15
Zebrasoma,flavescens,-16.25,-145.75,5114:465:2,0.18
Zebrasoma,flavescens,-16.25,-145.25,5114:465:1,0.16
Zebrasoma,flavescens,-15.75,-145.25,5114:455:3,0.18
Zebrasoma,flavescens,-19.75,-144.75,5114:394:4,0.11
Zebrasoma,flavescens,-17.25,-144.25,5114:374:1,0.10
Zebrasoma,flavescens,-17.25,-143.25,5114:373:1,0.02
Zebrasoma,flavescens,-16.75,-144.75,5114:364:4,0.13
Zebrasoma,flavescens,-16.75,-144.25,5114:364:3,0.12
Zebrasoma,flavescens,-16.25,-144.75,5114:364:2,0.15
Zebrasoma,flavescens,-16.25,-144.25,5114:364:1,0.14
Zebrasoma,flavescens,-16.75,-143.75,5114:363:4,0.08
Zebrasoma,flavescens,-16.75,-143.25,5114:363:3,0.03
Zebrasoma,flavescens,-16.25,-143.75,5114:363:2,0.11
Zebrasoma,flavescens,-16.25,-143.25,5114:363:1,0.07
Zebrasoma,flavescens,-16.25,-142.75,5114:362:2,0.05
Zebrasoma,flavescens,-16.25,-142.25,5114:362:1,0.04
Zebrasoma,flavescens,-15.75,-144.75,5114:354:4,0.17
Zebrasoma,flavescens,-15.75,-142.25,5114:352:3,0.09
Zebrasoma,flavescens,-15.75,-140.75,5114:350:4,0.10
Zebrasoma,flavescens,-15.75,-140.25,5114:350:3,0.09
Zebrasoma,flavescens,-7.25,138.75,3013:478:2,0.15
Zebrasoma,flavescens,-7.25,138.25,3013:478:1,0.19
Zebrasoma,flavescens,-6.75,138.75,3013:468:4,0.17
Zebrasoma,flavescens,29.75,124.75,1212:394:4,0.10
Zebrasoma,flavescens,29.75,124.25,1212:394:3,0.09
Zebrasoma,flavescens,29.75,123.75,1212:393:4,0.09
Zebrasoma,flavescens,29.75,123.25,1212:393:3,0.03
Zebrasoma,flavescens,29.25,123.25,1212:393:1,0.14
Zebrasoma,flavescens,29.25,122.75,1212:392:2,0.01
Zebrasoma,flavescens,28.75,122.75,1212:382:4,0.17
Zebrasoma,flavescens,28.25,122.25,1212:382:1,0.15
Zebrasoma,flavescens,27.75,121.75,1212:371:4,0.12
Zebrasoma,flavescens,27.75,121.25,1212:371:3,0.01
Zebrasoma,flavescens,27.25,121.25,1212:371:1,0.13
Zebrasoma,flavescens,27.25,120.75,1212:370:2,0.03
Zebrasoma,flavescens,27.25,120.25,1212:370:1,0.02
Zebrasoma,flavescens,26.75,120.75,1212:360:4,0.15
Zebrasoma,flavescens,26.75,120.25,1212:360:3,0.03
Zebrasoma,flavescens,26.25,120.25,1212:360:1,0.11
Zebrasoma,flavescens,26.75,119.75,1211:469:4,0.02
Zebrasoma,flavescens,26.25,119.75,1211:469:2,0.02
Zebrasoma,flavescens,25.75,119.75,1211:459:4,0.05
Zebrasoma,flavescens,25.75,119.25,1211:459:3,0.06
Zebrasoma,flavescens,25.25,119.75,1211:459:2,0.17
Zebrasoma,flavescens,25.25,119.25,1211:459:1,0.08
Zebrasoma,flavescens,25.25,118.75,1211:458:2,0.11
Zebrasoma,flavescens,24.75,118.75,1211:248:4,0.15
Zebrasoma,flavescens,24.75,118.25,1211:248:3,0.16
Zebrasoma,flavescens,22.75,114.75,1211:124:4,0.05
Zebrasoma,flavescens,22.75,114.25,1211:124:3,0.03
Zebrasoma,flavescens,22.75,113.75,1211:123:4,0.06
Zebrasoma,flavescens,21.75,113.75,1211:113:4,0.11
Zebrasoma,flavescens,21.75,113.25,1211:113:3,0.13
Zebrasoma,flavescens,10.25,107.25,1110:207:1,0.06
Zebrasoma,flavescens,6.75,125.75,1012:465:4,0.15
Zebrasoma,flavescens,7.25,123.75,1012:373:2,0.11
Zebrasoma,flavescens,4.75,118.25,1011:248:3,0.13
Zebrasoma,flavescens,3.25,117.25,1011:237:1,0.18
Zebrasoma,flavescens,2.25,111.25,1011:121:1,0.14
Zebrasoma,flavescens,2.25,110.75,1011:120:2,0.19
Zebrasoma,flavescens,1.75,111.25,1011:111:3,0.08
Zebrasoma,flavescens,9.75,106.75,1010:496:4,0.03
Zebrasoma,flavescens,9.75,106.25,1010:496:3,0.07
Zebrasoma,flavescens,9.25,106.25,1010:496:1,0.12
Zebrasoma,flavescens,9.25,105.75,1010:495:2,0.19
Zebrasoma,flavescens,-22.75,-152.75,5215:122:4,0.37
Zebrasoma,flavescens,-22.25,-151.25,5215:121:1,0.36
Zebrasoma,flavescens,-24.75,-145.75,5214:245:4,0.29
Zebrasoma,flavescens,-23.25,-149.25,5214:239:1,0.36
