Mapping parameters for Urophycis regia (Spotted codling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,52,23,-90,-53

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,110,185,494
Temperature (°C),1,2.72,9.69,25.46,29.66
Salinity (psu),1,28.36,32.29,36.06,40.17
Primary Production,1,306,475,1755,3160
Sea Ice Concentration,1,-0.99,0,0,0.23
Distance to Land (km),0,0,12,211,390
 

Map data (HSPEC) for predicted occurrences (n = 814): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Urophycis,regia,23.75,-75.25,7207:235:3,0.03
Urophycis,regia,23.75,-75.75,7207:235:4,0.18
Urophycis,regia,23.25,-79.25,7207:239:1,0.07
Urophycis,regia,23.25,-79.75,7207:239:2,0.13
Urophycis,regia,24.75,-76.25,7207:246:3,0.07
Urophycis,regia,24.75,-79.75,7207:249:4,0.01
Urophycis,regia,25.75,-76.75,7207:456:4,0.18
Urophycis,regia,24.25,-80.75,7208:140:2,0.04
Urophycis,regia,24.25,-81.25,7208:141:1,0.15
Urophycis,regia,24.75,-84.25,7208:144:3,0.15
Urophycis,regia,23.25,-86.75,7208:236:2,0.10
Urophycis,regia,23.25,-87.75,7208:237:2,0.12
