Mapping parameters for Benthosema pterotum (Skinnycheek lanternfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51 |  57 |  61 |  71,
Bounding Box (NSWE): ,37,-33,33,154

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,42,145,300
Temperature (°C),1,13.27,22.98,28.92,33.12
Salinity (psu),1,21.09,32.09,36.79,40.14
Primary Production (mgC·m-3·day-1) ,1,0.87,2.61,28.27,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.1,68.4,210.49,357.5
Distance to Land (km),0,1,15,231,370
 

Map data (HSPEC) for predicted occurrences (n = 19701): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Benthosema,pterotum,-32.75,137.75,3313:227:4,0.03
Benthosema,pterotum,-31.75,132.25,3313:112:3,0.13
Benthosema,pterotum,-30.25,59.75,3305:209:2,0.17
Benthosema,pterotum,-30.25,59.25,3305:209:1,0.16
Benthosema,pterotum,-30.25,58.75,3305:208:2,0.15
Benthosema,pterotum,-30.25,58.25,3305:208:1,0.16
Benthosema,pterotum,-30.25,57.75,3305:207:2,0.18
Benthosema,pterotum,-30.25,57.25,3305:207:1,0.19
Benthosema,pterotum,-21.75,152.25,3215:112:3,0.12
Benthosema,pterotum,-21.25,152.25,3215:112:1,0.09
Benthosema,pterotum,-20.75,150.75,3215:100:4,0.19
Benthosema,pterotum,-26.25,110.25,3211:360:1,0.16
