Mapping parameters for Hippocampus coronatus ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,11,20
Temperature (°C),1,14.9,19.13,22,25.6
Salinity (psu),1,33,33.7,34.7,35.28
Primary Production,1,175,495,749,1087
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,11,20,29
 

Map data (HSPEC) for predicted occurrences (n = 238): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hippocampus,coronatus,21.25,110.25,1211:110:1,0.10
Hippocampus,coronatus,21.25,110.75,1211:110:2,0.12
Hippocampus,coronatus,21.25,111.25,1211:111:1,0.08
Hippocampus,coronatus,21.25,111.75,1211:111:2,0.03
Hippocampus,coronatus,21.75,111.25,1211:111:3,0.10
Hippocampus,coronatus,21.75,111.75,1211:111:4,0.10
Hippocampus,coronatus,21.75,112.25,1211:112:3,0.06
Hippocampus,coronatus,23.25,113.75,1211:133:2,0.11
Hippocampus,coronatus,22.75,115.25,1211:225:3,0.02
Hippocampus,coronatus,22.75,115.75,1211:225:4,0.11
Hippocampus,coronatus,22.75,116.25,1211:226:3,0.06
Hippocampus,coronatus,22.75,116.75,1211:226:4,0.06
Hippocampus,coronatus,22.25,117.75,1211:227:2,0.09
Hippocampus,coronatus,22.75,117.25,1211:227:3,0.07
Hippocampus,coronatus,22.75,117.75,1211:227:4,0.09
Hippocampus,coronatus,22.25,118.25,1211:228:1,0.02
Hippocampus,coronatus,22.75,118.25,1211:228:3,0.05
Hippocampus,coronatus,22.75,118.75,1211:228:4,0.03
Hippocampus,coronatus,23.25,118.25,1211:238:1,0.04
Hippocampus,coronatus,23.25,120.25,1212:130:1,0.04
Hippocampus,coronatus,23.75,120.25,1212:130:3,0.04
Hippocampus,coronatus,24.25,120.25,1212:140:1,0.17
Hippocampus,coronatus,24.75,120.25,1212:140:3,0.02
Hippocampus,coronatus,24.75,120.75,1212:140:4,0.10
Hippocampus,coronatus,24.25,121.75,1212:141:2,0.15
Hippocampus,coronatus,24.75,121.75,1212:141:4,0.15
Hippocampus,coronatus,25.25,120.75,1212:350:2,0.09
Hippocampus,coronatus,25.25,121.25,1212:351:1,0.01
Hippocampus,coronatus,25.75,122.25,1212:352:3,0.17
Hippocampus,coronatus,25.75,123.75,1212:353:4,0.07
Hippocampus,coronatus,26.25,126.75,1212:466:2,0.02
Hippocampus,coronatus,26.75,126.75,1212:466:4,0.02
Hippocampus,coronatus,26.25,127.25,1212:467:1,0.03
Hippocampus,coronatus,26.25,127.75,1212:467:2,0.03
Hippocampus,coronatus,26.75,127.25,1212:467:3,0.02
Hippocampus,coronatus,26.75,127.75,1212:467:4,0.03
Hippocampus,coronatus,26.25,128.25,1212:468:1,0.03
Hippocampus,coronatus,26.75,128.25,1212:468:3,0.03
Hippocampus,coronatus,27.25,127.75,1212:477:2,0.08
Hippocampus,coronatus,27.25,128.25,1212:478:1,0.05
