Mapping parameters for Dermatolepis striolata (Smooth grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51,
Bounding Box (NSWE): ,27,-30,32,63

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,2,9,15
Temperature (°C),1,23.79,26.37,28.4,32.6
Salinity (psu),1,33.32,34.91,36.34,37.56
Primary Production,1,333,430,1687,2642
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,15,17,26,32
 

Map data (HSPEC) for predicted occurrences (n = 476): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dermatolepis,striolata,18.25,38.75,1103:488:2,0.03
Dermatolepis,striolata,14.25,41.25,1104:141:1,0.19
Dermatolepis,striolata,14.25,41.75,1104:141:2,0.16
Dermatolepis,striolata,14.75,41.25,1104:141:3,0.19
Dermatolepis,striolata,14.25,42.25,1104:142:1,0.11
Dermatolepis,striolata,14.25,42.75,1104:142:2,0.16
Dermatolepis,striolata,14.75,42.75,1104:142:4,0.16
Dermatolepis,striolata,14.25,43.25,1104:143:1,0.17
Dermatolepis,striolata,14.75,43.25,1104:143:3,0.17
Dermatolepis,striolata,14.25,48.75,1104:248:2,0.15
Dermatolepis,striolata,15.75,40.25,1104:350:3,0.15
Dermatolepis,striolata,15.25,41.25,1104:351:1,0.19
Dermatolepis,striolata,15.75,41.25,1104:351:3,0.19
Dermatolepis,striolata,15.75,41.75,1104:351:4,0.19
Dermatolepis,striolata,15.25,42.25,1104:352:1,0.19
Dermatolepis,striolata,15.25,42.75,1104:352:2,0.15
Dermatolepis,striolata,15.75,42.25,1104:352:3,0.19
Dermatolepis,striolata,15.75,42.75,1104:352:4,0.19
Dermatolepis,striolata,15.25,52.25,1105:352:1,0.17
Dermatolepis,striolata,17.25,55.25,1105:475:1,0.01
Dermatolepis,striolata,17.75,55.25,1105:475:3,0.03
Dermatolepis,striolata,17.75,55.75,1105:475:4,0.09
Dermatolepis,striolata,17.75,56.25,1105:476:3,0.13
Dermatolepis,striolata,17.75,56.75,1105:476:4,0.03
Dermatolepis,striolata,18.75,57.25,1105:487:3,0.04
Dermatolepis,striolata,19.25,57.75,1105:497:2,0.02
Dermatolepis,striolata,21.75,59.75,1205:219:4,0.09
Dermatolepis,striolata,25.25,62.75,1206:352:2,0.17
Dermatolepis,striolata,-9.25,51.25,3005:391:1,0.12
Dermatolepis,striolata,-7.25,57.25,3005:477:1,0.01
Dermatolepis,striolata,-14.25,50.25,3105:140:1,0.05
Dermatolepis,striolata,-14.75,50.25,3105:140:3,0.15
Dermatolepis,striolata,-15.25,50.75,3105:350:2,0.08
Dermatolepis,striolata,-16.25,59.25,3105:469:1,0.11
Dermatolepis,striolata,15.25,39.75,1103:459:2,0.20
Dermatolepis,striolata,15.75,39.25,1103:459:3,0.20
Dermatolepis,striolata,15.75,39.75,1103:459:4,0.20
Dermatolepis,striolata,13.25,43.25,1104:133:1,0.38
Dermatolepis,striolata,14.75,40.25,1104:140:3,0.20
Dermatolepis,striolata,14.75,40.75,1104:140:4,0.20
Dermatolepis,striolata,13.75,47.75,1104:237:4,0.35
Dermatolepis,striolata,14.25,47.75,1104:247:2,0.23
Dermatolepis,striolata,15.25,40.25,1104:350:1,0.20
Dermatolepis,striolata,15.25,40.75,1104:350:2,0.20
Dermatolepis,striolata,15.75,40.75,1104:350:4,0.20
Dermatolepis,striolata,11.25,51.25,1105:111:1,0.29
Dermatolepis,striolata,17.25,54.75,1105:374:2,0.37
Dermatolepis,striolata,18.25,56.25,1105:486:1,0.25
Dermatolepis,striolata,18.25,57.25,1105:487:1,0.29
Dermatolepis,striolata,20.75,59.25,1205:209:3,0.31
Dermatolepis,striolata,21.25,59.25,1205:219:1,0.34
Dermatolepis,striolata,-9.75,46.75,3004:496:4,0.36
Dermatolepis,striolata,-9.75,51.25,3005:391:3,0.30
Dermatolepis,striolata,-7.25,56.75,3005:476:2,0.38
Dermatolepis,striolata,-10.25,47.75,3104:207:2,0.25
Dermatolepis,striolata,-10.25,51.25,3105:101:1,0.20
Dermatolepis,striolata,-13.75,50.25,3105:130:3,0.23
Dermatolepis,striolata,-10.25,61.75,3106:101:2,0.24
Dermatolepis,striolata,-26.25,32.75,3203:362:2,0.36
Dermatolepis,striolata,-26.75,32.75,3203:362:4,0.36
Dermatolepis,striolata,-27.25,32.75,3203:372:2,0.30
Dermatolepis,striolata,-27.75,32.75,3203:372:4,0.30
Dermatolepis,striolata,-28.25,32.25,3203:382:1,0.22
Dermatolepis,striolata,-28.25,32.75,3203:382:2,0.22
Dermatolepis,striolata,-28.75,32.25,3203:382:3,0.22
Dermatolepis,striolata,-26.25,45.25,3204:465:1,0.32
Dermatolepis,striolata,-26.25,45.75,3204:465:2,0.32
Dermatolepis,striolata,11.25,43.25,1104:113:1,0.53
Dermatolepis,striolata,12.75,42.75,1104:122:4,0.43
Dermatolepis,striolata,13.75,41.75,1104:131:4,0.40
Dermatolepis,striolata,13.25,42.25,1104:132:1,0.42
Dermatolepis,striolata,13.25,42.75,1104:132:2,0.41
Dermatolepis,striolata,13.75,42.25,1104:132:3,0.42
Dermatolepis,striolata,13.75,42.75,1104:132:4,0.42
Dermatolepis,striolata,13.75,43.25,1104:133:3,0.43
Dermatolepis,striolata,13.75,48.25,1104:238:3,0.40
Dermatolepis,striolata,14.25,49.25,1104:249:1,0.56
Dermatolepis,striolata,14.75,49.25,1104:249:3,0.56
Dermatolepis,striolata,10.75,51.25,1105:101:3,0.47
Dermatolepis,striolata,15.25,50.25,1105:350:1,0.50
Dermatolepis,striolata,15.25,51.25,1105:351:1,0.55
Dermatolepis,striolata,19.75,58.25,1105:498:3,0.42
Dermatolepis,striolata,20.25,58.75,1205:208:2,0.49
Dermatolepis,striolata,20.75,58.75,1205:208:4,0.58
Dermatolepis,striolata,22.25,59.75,1205:229:2,0.49
Dermatolepis,striolata,23.25,58.75,1205:238:2,0.46
Dermatolepis,striolata,24.75,56.25,1205:246:3,0.54
Dermatolepis,striolata,24.75,56.75,1205:246:4,0.54
Dermatolepis,striolata,25.25,55.75,1205:455:2,0.54
Dermatolepis,striolata,25.25,56.25,1205:456:1,0.54
Dermatolepis,striolata,25.75,56.25,1205:456:3,0.54
Dermatolepis,striolata,25.75,57.25,1205:457:3,0.54
Dermatolepis,striolata,25.75,57.75,1205:457:4,0.54
Dermatolepis,striolata,26.25,56.75,1205:466:2,0.54
Dermatolepis,striolata,26.25,57.25,1205:467:1,0.54
Dermatolepis,striolata,26.75,57.25,1205:467:3,0.54
Dermatolepis,striolata,24.75,61.75,1206:141:4,0.59
Dermatolepis,striolata,25.25,62.25,1206:352:1,0.52
Dermatolepis,striolata,-9.25,46.25,3004:496:1,0.51
Dermatolepis,striolata,-9.25,46.75,3004:496:2,0.40
Dermatolepis,striolata,-9.75,47.75,3004:497:4,0.54
Dermatolepis,striolata,-3.75,56.25,3005:236:3,0.57
Dermatolepis,striolata,-4.75,56.75,3005:246:4,0.46
Dermatolepis,striolata,-6.75,52.75,3005:362:4,0.46
Dermatolepis,striolata,-9.75,50.75,3005:390:4,0.57
Dermatolepis,striolata,-6.25,56.25,3005:466:1,0.59
Dermatolepis,striolata,-7.25,56.25,3005:476:1,0.49
Dermatolepis,striolata,-9.75,61.75,3006:391:4,0.44
Dermatolepis,striolata,-11.75,47.25,3104:217:3,0.51
Dermatolepis,striolata,-19.75,49.25,3104:499:3,0.46
Dermatolepis,striolata,-17.25,50.25,3105:370:1,0.59
Dermatolepis,striolata,-25.25,32.75,3203:352:2,0.42
Dermatolepis,striolata,-25.75,32.75,3203:352:4,0.42
Dermatolepis,striolata,-25.25,33.25,3203:353:1,0.52
Dermatolepis,striolata,-25.25,33.75,3203:353:2,0.52
Dermatolepis,striolata,-25.75,33.25,3203:353:3,0.52
Dermatolepis,striolata,-25.25,34.25,3203:354:1,0.53
Dermatolepis,striolata,-25.25,34.75,3203:354:2,0.53
Dermatolepis,striolata,-26.25,33.25,3203:363:1,0.45
Dermatolepis,striolata,-24.75,47.75,3204:247:4,0.59
Dermatolepis,striolata,-25.25,44.25,3204:354:1,0.48
Dermatolepis,striolata,-25.25,44.75,3204:354:2,0.48
Dermatolepis,striolata,-25.75,44.75,3204:354:4,0.48
Dermatolepis,striolata,-25.25,45.25,3204:455:1,0.45
Dermatolepis,striolata,-25.25,45.75,3204:455:2,0.45
Dermatolepis,striolata,-25.75,45.25,3204:455:3,0.45
Dermatolepis,striolata,-25.75,45.75,3204:455:4,0.45
Dermatolepis,striolata,-25.25,46.25,3204:456:1,0.42
Dermatolepis,striolata,-25.25,46.75,3204:456:2,0.42
