Mapping parameters for Nemadactylus macropterus (Tarakihi)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  41 |  51 |  57 |  81 ,
Bounding Box (NSWE): ,-27,-48,-62,-176

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,22,100,250,450
Temperature (°C),1,9.24,12.68,20.34,24
Salinity (psu),1,34.09,34.59,35.71,37.26
Primary Production (mgC·m-3·day-1) ,1,0.82,5.55,25.99,66.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,138.54,184,260.26,314.43
Distance to Land (km),0,0,9,183,561
 

Map data (HSPEC) for predicted occurrences (n = 917): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Nemadactylus,macropterus,-47.75,-179.75,5417:479:4,0.01
Nemadactylus,macropterus,-44.25,-178.25,5417:248:1,0.14
Nemadactylus,macropterus,-44.25,-177.75,5417:247:2,0.14
Nemadactylus,macropterus,-46.75,-61.75,5406:361:4,0.01
Nemadactylus,macropterus,-46.25,-61.75,5406:361:2,0.03
Nemadactylus,macropterus,-46.25,-61.25,5406:361:1,0.01
Nemadactylus,macropterus,-45.75,-61.75,5406:351:4,0.07
Nemadactylus,macropterus,-45.75,-61.25,5406:351:3,0.03
Nemadactylus,macropterus,-45.25,-61.75,5406:351:2,0.11
Nemadactylus,macropterus,-45.25,-61.25,5406:351:1,0.05
Nemadactylus,macropterus,-45.75,-60.75,5406:350:4,0.01
Nemadactylus,macropterus,-45.25,-60.75,5406:350:2,0.01
Nemadactylus,macropterus,-44.75,-61.75,5406:141:4,0.18
Nemadactylus,macropterus,-44.75,-61.25,5406:141:3,0.08
Nemadactylus,macropterus,-44.25,-61.25,5406:141:1,0.15
Nemadactylus,macropterus,-44.75,-60.75,5406:140:4,0.02
Nemadactylus,macropterus,-44.25,-60.75,5406:140:2,0.05
Nemadactylus,macropterus,-43.75,-60.75,5406:130:4,0.14
Nemadactylus,macropterus,-43.75,-60.25,5406:130:3,0.04
Nemadactylus,macropterus,-43.25,-60.25,5406:130:1,0.13
Nemadactylus,macropterus,-41.75,-61.75,5406:111:4,0.13
Nemadactylus,macropterus,-41.25,-61.75,5406:111:2,0.03
Nemadactylus,macropterus,-41.25,-61.25,5406:111:1,0.15
Nemadactylus,macropterus,-40.75,-61.75,5406:101:4,0.01
Nemadactylus,macropterus,-40.75,-61.25,5406:101:3,0.04
Nemadactylus,macropterus,-40.25,-61.25,5406:101:1,0.01
Nemadactylus,macropterus,-40.25,-60.75,5406:100:2,0.11
Nemadactylus,macropterus,-43.25,-59.75,5405:239:2,0.02
Nemadactylus,macropterus,-42.75,-59.75,5405:229:4,0.08
Nemadactylus,macropterus,-42.75,-59.25,5405:229:3,0.01
Nemadactylus,macropterus,-42.25,-59.25,5405:229:1,0.08
Nemadactylus,macropterus,-42.25,-58.75,5405:228:2,0.01
Nemadactylus,macropterus,-41.25,-59.25,5405:219:1,0.16
Nemadactylus,macropterus,-41.75,-58.75,5405:218:4,0.08
Nemadactylus,macropterus,-41.75,-58.25,5405:218:3,0.01
Nemadactylus,macropterus,-41.25,-58.75,5405:218:2,0.06
Nemadactylus,macropterus,-41.25,-58.25,5405:218:1,0.01
Nemadactylus,macropterus,-40.75,-58.75,5405:208:4,0.07
Nemadactylus,macropterus,-40.25,-58.75,5405:208:2,0.16
Nemadactylus,macropterus,-40.25,-58.25,5405:208:1,0.04
Nemadactylus,macropterus,-32.75,-179.25,5317:229:3,0.10
Nemadactylus,macropterus,-32.25,-179.25,5317:229:1,0.12
Nemadactylus,macropterus,-30.75,-178.75,5317:208:4,0.12
Nemadactylus,macropterus,-30.75,-178.25,5317:208:3,0.10
Nemadactylus,macropterus,-30.25,-178.75,5317:208:2,0.06
Nemadactylus,macropterus,-30.25,-178.25,5317:208:1,0.05
Nemadactylus,macropterus,-39.75,-61.25,5306:391:3,0.01
Nemadactylus,macropterus,-39.25,-61.75,5306:391:2,0.02
Nemadactylus,macropterus,-39.25,-61.25,5306:391:1,0.04
Nemadactylus,macropterus,-39.75,-60.75,5306:390:4,0.08
Nemadactylus,macropterus,-39.25,-60.75,5306:390:2,0.05
Nemadactylus,macropterus,-39.75,-58.25,5305:498:3,0.16
Nemadactylus,macropterus,-39.25,-58.75,5305:498:2,0.18
Nemadactylus,macropterus,-39.25,-58.25,5305:498:1,0.04
Nemadactylus,macropterus,-39.75,-57.75,5305:497:4,0.08
Nemadactylus,macropterus,-39.75,-57.25,5305:497:3,0.03
Nemadactylus,macropterus,-38.75,-58.75,5305:488:4,0.02
Nemadactylus,macropterus,-30.25,-48.25,5304:208:1,0.16
Nemadactylus,macropterus,-30.25,-47.75,5304:207:2,0.08
Nemadactylus,macropterus,-29.75,-178.25,5217:498:3,0.04
Nemadactylus,macropterus,-29.25,-178.25,5217:498:1,0.03
Nemadactylus,macropterus,-29.75,-177.75,5217:497:4,0.02
Nemadactylus,macropterus,-29.25,-177.75,5217:497:2,0.02
Nemadactylus,macropterus,-28.25,-179.25,5217:489:1,0.01
Nemadactylus,macropterus,-29.75,-47.75,5204:497:4,0.05
Nemadactylus,macropterus,-29.25,-47.75,5204:497:2,0.11
Nemadactylus,macropterus,-28.75,-47.75,5204:487:4,0.17
Nemadactylus,macropterus,-28.75,-47.25,5204:487:3,0.07
Nemadactylus,macropterus,-28.25,-47.25,5204:487:1,0.06
Nemadactylus,macropterus,-28.25,-46.75,5204:486:2,0.01
Nemadactylus,macropterus,-27.75,-47.25,5204:477:3,0.06
Nemadactylus,macropterus,-27.25,-47.25,5204:477:1,0.09
Nemadactylus,macropterus,-27.75,-46.75,5204:476:4,0.01
Nemadactylus,macropterus,-27.25,-46.75,5204:476:2,0.02
Nemadactylus,macropterus,-27.25,-46.25,5204:476:1,0.01
Nemadactylus,macropterus,-47.75,179.75,3417:479:4,0.03
Nemadactylus,macropterus,-47.75,179.25,3417:479:3,0.03
Nemadactylus,macropterus,-47.25,179.75,3417:479:2,0.08
Nemadactylus,macropterus,-47.25,179.25,3417:479:1,0.08
Nemadactylus,macropterus,-47.75,178.75,3417:478:4,0.04
Nemadactylus,macropterus,-47.75,178.25,3417:478:3,0.01
Nemadactylus,macropterus,-47.25,178.75,3417:478:2,0.09
Nemadactylus,macropterus,-47.25,177.75,3417:477:2,0.02
Nemadactylus,macropterus,-46.25,171.25,3417:361:1,0.10
Nemadactylus,macropterus,-44.25,174.25,3417:144:1,0.02
Nemadactylus,macropterus,-44.25,171.75,3417:141:2,0.12
Nemadactylus,macropterus,-40.25,171.25,3417:101:1,0.18
Nemadactylus,macropterus,-40.75,170.75,3417:100:4,0.15
Nemadactylus,macropterus,-47.75,169.25,3416:479:3,0.15
Nemadactylus,macropterus,-47.25,169.75,3416:479:2,0.16
Nemadactylus,macropterus,-46.75,168.25,3416:468:3,0.08
Nemadactylus,macropterus,-43.25,146.25,3414:236:1,0.09
Nemadactylus,macropterus,-42.25,145.75,3414:225:2,0.08
Nemadactylus,macropterus,-39.75,175.25,3317:495:3,0.06
Nemadactylus,macropterus,-38.25,179.25,3317:489:1,0.02
Nemadactylus,macropterus,-36.75,175.25,3317:465:3,0.08
Nemadactylus,macropterus,-35.25,175.75,3317:455:2,0.06
Nemadactylus,macropterus,-37.75,173.75,3317:373:4,0.03
Nemadactylus,macropterus,-36.75,174.75,3317:364:4,0.06
Nemadactylus,macropterus,-30.75,172.75,3317:102:4,0.08
Nemadactylus,macropterus,-39.25,168.75,3316:498:2,0.14
Nemadactylus,macropterus,-38.25,169.25,3316:489:1,0.02
Nemadactylus,macropterus,-38.75,168.75,3316:488:4,0.17
Nemadactylus,macropterus,-38.25,168.75,3316:488:2,0.12
Nemadactylus,macropterus,-38.25,168.25,3316:488:1,0.03
Nemadactylus,macropterus,-37.75,168.75,3316:478:4,0.02
Nemadactylus,macropterus,-32.75,166.75,3316:226:4,0.19
Nemadactylus,macropterus,-32.25,166.75,3316:226:2,0.08
Nemadactylus,macropterus,-32.25,152.25,3315:122:1,0.10
Nemadactylus,macropterus,-30.25,153.75,3315:103:2,0.17
Nemadactylus,macropterus,-38.25,145.75,3314:485:2,0.13
Nemadactylus,macropterus,-37.75,140.75,3314:370:4,0.04
Nemadactylus,macropterus,-35.25,138.75,3313:458:2,0.14
Nemadactylus,macropterus,-35.25,137.75,3313:457:2,0.16
Nemadactylus,macropterus,-34.75,138.75,3313:248:4,0.02
Nemadactylus,macropterus,-34.75,137.75,3313:247:4,0.19
Nemadactylus,macropterus,-34.75,137.25,3313:247:3,0.01
Nemadactylus,macropterus,-34.75,136.75,3313:246:4,0.02
Nemadactylus,macropterus,-33.75,135.25,3313:235:3,0.17
Nemadactylus,macropterus,-34.25,132.25,3313:142:1,0.18
Nemadactylus,macropterus,-33.75,131.25,3313:131:3,0.14
Nemadactylus,macropterus,-32.75,134.25,3313:124:3,0.18
Nemadactylus,macropterus,-32.25,134.25,3313:124:1,0.18
Nemadactylus,macropterus,-32.25,133.25,3313:123:1,0.14
Nemadactylus,macropterus,-32.25,132.75,3313:122:2,0.10
Nemadactylus,macropterus,-32.25,132.25,3313:122:1,0.14
Nemadactylus,macropterus,-31.75,131.75,3313:111:4,0.12
Nemadactylus,macropterus,-31.75,131.25,3313:111:3,0.14
Nemadactylus,macropterus,-31.25,131.25,3313:111:1,0.09
Nemadactylus,macropterus,-31.75,130.75,3313:110:4,0.14
Nemadactylus,macropterus,-31.75,130.25,3313:110:3,0.13
Nemadactylus,macropterus,-32.25,127.75,3312:227:2,0.18
Nemadactylus,macropterus,-31.75,129.75,3312:219:4,0.12
Nemadactylus,macropterus,-31.75,129.25,3312:219:3,0.13
Nemadactylus,macropterus,-33.75,122.75,3312:132:4,0.14
Nemadactylus,macropterus,-31.75,128.25,3312:218:3,0.03
Nemadactylus,macropterus,-34.25,118.75,3311:248:2,0.18
Nemadactylus,macropterus,-33.25,115.75,3311:235:2,0.14
Nemadactylus,macropterus,-32.75,115.75,3311:225:4,0.06
Nemadactylus,macropterus,-32.25,115.75,3311:225:2,0.15
Nemadactylus,macropterus,-31.75,115.75,3311:215:4,0.16
Nemadactylus,macropterus,-31.75,114.75,3311:114:4,0.16
Nemadactylus,macropterus,-30.25,114.75,3311:104:2,0.19
Nemadactylus,macropterus,-30.25,87.25,3308:207:1,0.01
Nemadactylus,macropterus,-32.25,83.75,3308:123:2,0.07
Nemadactylus,macropterus,-31.25,30.25,3303:110:1,0.07
Nemadactylus,macropterus,-30.25,31.25,3303:101:1,0.01
Nemadactylus,macropterus,-30.75,30.75,3303:100:4,0.03
Nemadactylus,macropterus,-30.75,30.25,3303:100:3,0.18
Nemadactylus,macropterus,-30.25,30.75,3303:100:2,0.15
Nemadactylus,macropterus,-29.75,179.75,3217:499:4,0.06
Nemadactylus,macropterus,-28.75,172.75,3217:382:4,0.06
Nemadactylus,macropterus,-28.25,167.25,3216:487:1,0.19
Nemadactylus,macropterus,-27.25,167.25,3216:477:1,0.01
Nemadactylus,macropterus,-28.75,155.75,3215:485:4,0.05
Nemadactylus,macropterus,-28.25,155.75,3215:485:2,0.05
Nemadactylus,macropterus,-27.75,155.75,3215:475:4,0.18
Nemadactylus,macropterus,-27.75,155.25,3215:475:3,0.05
Nemadactylus,macropterus,-29.75,153.75,3215:393:4,0.15
Nemadactylus,macropterus,-29.25,153.75,3215:393:2,0.15
Nemadactylus,macropterus,-28.75,153.75,3215:383:4,0.12
Nemadactylus,macropterus,-28.25,153.75,3215:383:2,0.07
Nemadactylus,macropterus,-29.75,114.75,3211:394:4,0.18
Nemadactylus,macropterus,-29.75,114.25,3211:394:3,0.14
Nemadactylus,macropterus,-29.25,114.75,3211:394:2,0.07
Nemadactylus,macropterus,-29.25,114.25,3211:394:1,0.12
Nemadactylus,macropterus,-29.25,113.75,3211:393:2,0.12
Nemadactylus,macropterus,-28.75,114.75,3211:384:4,0.18
Nemadactylus,macropterus,-28.75,114.25,3211:384:3,0.17
Nemadactylus,macropterus,-28.25,114.25,3211:384:1,0.15
