Mapping parameters for Neocirrhites armatus (Flame hawkfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71 |  77,
Bounding Box (NSWE): ,30,-28,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,2,6,10
Temperature (°C),1,22.9,25.12,28.95,33.15
Salinity (psu),1,32.01,34.45,35.98,36.82
Primary Production (mgC·m-3·day-1) ,1,-0.6,0.4,6.48,17.56
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,69.23,116.09,203.86,264.4
Distance to Land (km),0,0,21,394,545
 

Map data (HSPEC) for predicted occurrences (n = 2076): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Neocirrhites,armatus,2.25,104.75,1010:124:2,0.05
Neocirrhites,armatus,2.75,104.75,1010:124:4,0.10
Neocirrhites,armatus,3.25,104.25,1010:134:1,0.02
Neocirrhites,armatus,0.75,106.75,1010:206:4,0.16
Neocirrhites,armatus,0.25,107.25,1010:207:1,0.14
Neocirrhites,armatus,0.25,107.75,1010:207:2,0.04
Neocirrhites,armatus,0.75,107.25,1010:207:3,0.12
Neocirrhites,armatus,0.75,107.75,1010:207:4,0.04
Neocirrhites,armatus,1.25,106.75,1010:216:2,0.17
Neocirrhites,armatus,1.75,106.25,1010:216:3,0.19
Neocirrhites,armatus,1.25,107.25,1010:217:1,0.12
Neocirrhites,armatus,1.25,107.75,1010:217:2,0.06
Neocirrhites,armatus,2.75,106.75,1010:226:4,0.11
Neocirrhites,armatus,2.75,107.75,1010:227:4,0.19
Neocirrhites,armatus,2.75,108.75,1010:228:4,0.06
Neocirrhites,armatus,3.25,108.75,1010:238:2,0.14
Neocirrhites,armatus,3.25,109.25,1010:239:1,0.11
Neocirrhites,armatus,8.75,106.75,1010:486:4,0.04
Neocirrhites,armatus,9.75,108.25,1010:498:3,0.04
Neocirrhites,armatus,9.75,108.75,1010:498:4,0.19
Neocirrhites,armatus,4.75,112.75,1011:142:4,0.11
Neocirrhites,armatus,4.75,113.25,1011:143:3,0.04
Neocirrhites,armatus,0.25,117.25,1011:207:1,0.03
Neocirrhites,armatus,0.25,117.75,1011:207:2,0.15
Neocirrhites,armatus,0.75,117.75,1011:207:4,0.12
Neocirrhites,armatus,0.75,118.25,1011:208:3,0.19
Neocirrhites,armatus,0.75,118.75,1011:208:4,0.18
Neocirrhites,armatus,1.25,118.25,1011:218:1,0.07
Neocirrhites,armatus,1.25,118.75,1011:218:2,0.14
Neocirrhites,armatus,1.75,118.75,1011:218:4,0.19
Neocirrhites,armatus,4.75,119.25,1011:249:3,0.11
Neocirrhites,armatus,5.25,112.75,1011:352:2,0.15
Neocirrhites,armatus,7.75,111.75,1011:371:4,0.16
Neocirrhites,armatus,7.75,112.75,1011:372:4,0.16
Neocirrhites,armatus,7.25,113.75,1011:373:2,0.16
Neocirrhites,armatus,7.75,113.75,1011:373:4,0.16
Neocirrhites,armatus,7.75,114.25,1011:374:3,0.15
Neocirrhites,armatus,8.25,110.75,1011:380:2,0.17
Neocirrhites,armatus,8.25,111.75,1011:381:2,0.16
Neocirrhites,armatus,8.75,111.75,1011:381:4,0.16
Neocirrhites,armatus,8.25,112.25,1011:382:1,0.16
Neocirrhites,armatus,8.75,112.25,1011:382:3,0.16
Neocirrhites,armatus,8.75,112.75,1011:382:4,0.16
Neocirrhites,armatus,8.25,113.25,1011:383:1,0.16
Neocirrhites,armatus,8.25,113.75,1011:383:2,0.16
Neocirrhites,armatus,8.75,113.75,1011:383:4,0.17
Neocirrhites,armatus,8.25,114.25,1011:384:1,0.17
Neocirrhites,armatus,8.25,114.75,1011:384:2,0.17
Neocirrhites,armatus,8.75,114.25,1011:384:3,0.17
Neocirrhites,armatus,9.75,112.75,1011:392:4,0.16
Neocirrhites,armatus,9.25,113.75,1011:393:2,0.17
Neocirrhites,armatus,9.75,113.25,1011:393:3,0.17
Neocirrhites,armatus,9.75,114.25,1011:394:3,0.19
Neocirrhites,armatus,5.25,119.75,1011:459:2,0.14
Neocirrhites,armatus,5.75,119.75,1011:459:4,0.17
Neocirrhites,armatus,6.25,115.25,1011:465:1,0.02
Neocirrhites,armatus,6.75,118.75,1011:468:4,0.14
Neocirrhites,armatus,7.75,116.75,1011:476:4,0.01
Neocirrhites,armatus,7.75,117.25,1011:477:3,0.06
Neocirrhites,armatus,7.25,118.25,1011:478:1,0.08
Neocirrhites,armatus,7.25,118.75,1011:478:2,0.17
Neocirrhites,armatus,7.75,118.25,1011:478:3,0.13
Neocirrhites,armatus,7.75,118.75,1011:478:4,0.17
Neocirrhites,armatus,8.25,115.25,1011:485:1,0.17
Neocirrhites,armatus,8.25,117.25,1011:487:1,0.13
Neocirrhites,armatus,8.25,117.75,1011:487:2,0.13
Neocirrhites,armatus,8.75,117.25,1011:487:3,0.19
Neocirrhites,armatus,8.75,117.75,1011:487:4,0.16
Neocirrhites,armatus,8.75,118.25,1011:488:3,0.18
Neocirrhites,armatus,8.75,119.75,1011:489:4,0.19
Neocirrhites,armatus,0.25,120.25,1012:100:1,0.17
Neocirrhites,armatus,0.25,120.75,1012:100:2,0.16
Neocirrhites,armatus,0.25,121.25,1012:101:1,0.14
Neocirrhites,armatus,0.25,121.75,1012:101:2,0.13
Neocirrhites,armatus,0.25,122.25,1012:102:1,0.13
Neocirrhites,armatus,0.25,122.75,1012:102:2,0.13
Neocirrhites,armatus,0.25,123.25,1012:103:1,0.14
Neocirrhites,armatus,0.25,123.75,1012:103:2,0.17
Neocirrhites,armatus,0.25,124.25,1012:104:1,0.19
Neocirrhites,armatus,0.25,128.75,1012:208:2,0.17
Neocirrhites,armatus,0.75,128.75,1012:208:4,0.17
Neocirrhites,armatus,0.25,129.75,1012:209:2,0.18
Neocirrhites,armatus,1.75,128.25,1012:218:3,0.12
Neocirrhites,armatus,6.25,120.75,1012:360:2,0.13
Neocirrhites,armatus,6.75,120.75,1012:360:4,0.16
Neocirrhites,armatus,6.25,121.25,1012:361:1,0.02
Neocirrhites,armatus,6.25,121.75,1012:361:2,0.08
Neocirrhites,armatus,6.75,121.25,1012:361:3,0.12
Neocirrhites,armatus,6.25,122.25,1012:362:1,0.12
Neocirrhites,armatus,8.75,120.25,1012:380:3,0.19
Neocirrhites,armatus,8.25,122.25,1012:382:1,0.14
Neocirrhites,armatus,8.25,122.75,1012:382:2,0.17
Neocirrhites,armatus,8.75,124.25,1012:384:3,0.18
Neocirrhites,armatus,8.75,124.75,1012:384:4,0.09
Neocirrhites,armatus,9.25,122.75,1012:392:2,0.19
Neocirrhites,armatus,9.75,122.25,1012:392:3,0.18
Neocirrhites,armatus,9.75,122.75,1012:392:4,0.11
Neocirrhites,armatus,9.75,124.25,1012:394:3,0.18
Neocirrhites,armatus,7.75,126.25,1012:476:3,0.04
Neocirrhites,armatus,8.75,125.25,1012:485:3,0.15
Neocirrhites,armatus,9.25,125.25,1012:495:1,0.19
Neocirrhites,armatus,0.25,130.25,1013:100:1,0.04
Neocirrhites,armatus,0.25,130.75,1013:100:2,0.06
Neocirrhites,armatus,0.25,131.25,1013:101:1,0.13
Neocirrhites,armatus,8.25,151.75,1015:381:2,0.19
Neocirrhites,armatus,1.75,172.75,1017:112:4,0.12
Neocirrhites,armatus,10.25,109.25,1110:209:1,0.05
Neocirrhites,armatus,10.75,109.25,1110:209:3,0.07
Neocirrhites,armatus,11.25,108.75,1110:218:2,0.06
Neocirrhites,armatus,11.25,109.25,1110:219:1,0.18
Neocirrhites,armatus,17.75,106.25,1110:476:3,0.12
Neocirrhites,armatus,18.25,106.25,1110:486:1,0.04
Neocirrhites,armatus,10.25,119.25,1111:209:1,0.19
Neocirrhites,armatus,10.25,119.75,1111:209:2,0.18
Neocirrhites,armatus,10.75,119.25,1111:209:3,0.19
Neocirrhites,armatus,10.75,119.75,1111:209:4,0.16
Neocirrhites,armatus,11.25,119.25,1111:219:1,0.19
Neocirrhites,armatus,11.25,119.75,1111:219:2,0.16
Neocirrhites,armatus,11.75,119.25,1111:219:3,0.19
Neocirrhites,armatus,11.75,119.75,1111:219:4,0.18
Neocirrhites,armatus,12.25,119.75,1111:229:2,0.18
Neocirrhites,armatus,12.75,119.75,1111:229:4,0.19
Neocirrhites,armatus,19.75,110.75,1111:390:4,0.03
Neocirrhites,armatus,15.25,119.75,1111:459:2,0.10
Neocirrhites,armatus,15.75,119.75,1111:459:4,0.15
Neocirrhites,armatus,16.25,119.75,1111:469:2,0.17
Neocirrhites,armatus,10.25,120.25,1112:100:1,0.18
Neocirrhites,armatus,10.75,120.25,1112:100:3,0.17
Neocirrhites,armatus,10.75,120.75,1112:100:4,0.16
Neocirrhites,armatus,10.25,121.75,1112:101:2,0.18
Neocirrhites,armatus,10.75,121.25,1112:101:3,0.17
Neocirrhites,armatus,10.75,121.75,1112:101:4,0.14
Neocirrhites,armatus,10.25,122.25,1112:102:1,0.17
Neocirrhites,armatus,10.75,122.25,1112:102:3,0.09
Neocirrhites,armatus,10.25,124.25,1112:104:1,0.14
Neocirrhites,armatus,11.25,120.25,1112:110:1,0.17
Neocirrhites,armatus,11.25,120.75,1112:110:2,0.17
Neocirrhites,armatus,11.75,120.25,1112:110:3,0.17
Neocirrhites,armatus,11.25,121.25,1112:111:1,0.17
Neocirrhites,armatus,11.75,121.25,1112:111:3,0.12
Neocirrhites,armatus,11.25,122.25,1112:112:1,0.06
Neocirrhites,armatus,11.25,122.75,1112:112:2,0.03
Neocirrhites,armatus,11.75,122.25,1112:112:3,0.03
Neocirrhites,armatus,11.75,122.75,1112:112:4,0.04
Neocirrhites,armatus,11.25,123.75,1112:113:2,0.05
Neocirrhites,armatus,11.75,123.25,1112:113:3,0.05
Neocirrhites,armatus,11.75,123.75,1112:113:4,0.11
Neocirrhites,armatus,11.75,124.75,1112:114:4,0.09
Neocirrhites,armatus,12.25,120.25,1112:120:1,0.13
Neocirrhites,armatus,12.75,120.25,1112:120:3,0.16
Neocirrhites,armatus,12.75,120.75,1112:120:4,0.03
Neocirrhites,armatus,12.25,121.25,1112:121:1,0.06
Neocirrhites,armatus,12.25,121.75,1112:121:2,0.01
Neocirrhites,armatus,12.75,121.25,1112:121:3,0.04
Neocirrhites,armatus,12.75,121.75,1112:121:4,0.06
Neocirrhites,armatus,12.25,122.25,1112:122:1,0.04
Neocirrhites,armatus,12.25,122.75,1112:122:2,0.09
Neocirrhites,armatus,12.75,122.25,1112:122:3,0.07
Neocirrhites,armatus,12.75,122.75,1112:122:4,0.13
Neocirrhites,armatus,12.25,123.25,1112:123:1,0.07
Neocirrhites,armatus,12.25,123.75,1112:123:2,0.18
Neocirrhites,armatus,12.75,123.25,1112:123:3,0.19
Neocirrhites,armatus,13.25,120.25,1112:130:1,0.13
Neocirrhites,armatus,13.25,120.75,1112:130:2,0.08
Neocirrhites,armatus,13.75,120.25,1112:130:3,0.13
Neocirrhites,armatus,13.75,120.75,1112:130:4,0.11
Neocirrhites,armatus,13.25,121.25,1112:131:1,0.03
Neocirrhites,armatus,13.25,121.75,1112:131:2,0.04
Neocirrhites,armatus,13.75,121.25,1112:131:3,0.11
Neocirrhites,armatus,13.75,121.75,1112:131:4,0.01
Neocirrhites,armatus,13.25,122.25,1112:132:1,0.08
Neocirrhites,armatus,13.25,122.75,1112:132:2,0.13
Neocirrhites,armatus,13.25,123.25,1112:133:1,0.18
Neocirrhites,armatus,14.25,120.25,1112:140:1,0.05
Neocirrhites,armatus,15.25,121.75,1112:351:2,0.08
Neocirrhites,armatus,21.75,107.75,1210:217:4,0.05
Neocirrhites,armatus,21.25,109.75,1210:219:2,0.15
